prompt_id,judge_pairwise_disagreement_rate,discordant_pairs,comparable_pairs,distinct_objective_winners,skywork_winner,athene_winner,armo_winner,prompt_preview
b0e2f9b4a91f6da1a13f365d034c5bdea1ff6c76,0.14634146341463414,6,41,2,htmnpo_athene_s2,baseline,baseline,"TASK DEFINITION: Given a sentence in English, provide an equivalent paraphrased translation in Spanish that retains the same meaning both through the translation and the paraphrase. PROBLEM: In August 1927 , Mao ended hi"
6c98db9d4b8facc8dff21092a2d21962e18ab5c1,0.14634146341463414,6,41,2,htmnpo_athene_s2,htmnpo_athene_s2,baseline,"I have some logs and time to spare, how do I create a wooden clubhouse-like structure to Relax at with 30-50 Logs of wood, a Hatchet, a Mini Chainsaw, and the materials that can be found outside like Dirt and Water?2 / 2"
3a16c6f1b0002f0cc6f0676f31fa57efea3c3adc,0.14634146341463414,6,41,2,htmnpo_skywork_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,"as a marketer, what are the best hashtags for instagram for commercial insurance posts?"
92566b142940356b92e5d0e511845e5606b5c52f,0.14285714285714285,6,42,3,htmnpo_armo_s2,htmnpo_skywork_s2,htmnpo_athene_s2,"A group of researchers are conducting an ethnographic study in a remote village. They are trying to understand the cultural practices and beliefs of the local people. However, the villagers are very wary of outsiders and"
5851eff067424dedd784a7f4c68c43f0866b0113,0.14285714285714285,6,42,2,htmnpo_athene_s2,htmnpo_skywork_s2,htmnpo_skywork_s2,"You are given a sentence in Italian. Your job is to translate the Italian sentence into Farsi.  Input: Consider Input: Bene, per quando riguarda la successiva parte di questo studio ve ne parlerò velocemente. Si basa su "
1e31b2162e13d8b83612033fdcea89e85b6141ae,0.14285714285714285,6,42,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"Can you think of a mnemonic device to remember the four types of supervised learning? Hint: Each type can be represented by a letter from the word ""RAIN""."
da67a68d5b27b9167a2c8127dc0020dbc4de85b2,0.13953488372093023,6,43,3,htmnpo_skywork_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,Can you pretend to be Jiddu Krishnamurti and give a talk on consciousness?
7c28840f65e59b98e391390234a408418ea4a340,0.13953488372093023,6,43,3,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,htmnpo_armo_s2,"### Latify helps users on their healthy eating journey to change their habits by raising awareness about their lifestyle habits. Latify users start to pay attention to the food they consume, the amount of water they drin"
3c4e4d421dffff0b08bb30dfa5750f46b10821ec,0.13953488372093023,6,43,3,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,baseline,"Talk about Service Registry, Load Balancer and Event Sourcing too"
a5a3d5192b64de49ca900731da1d7de0c6b7d3f6,0.13953488372093023,6,43,2,htmnpo_athene_s2,baseline,baseline,write in system verilog module for LDPC encoderfor fpga imp
a32534f052b8e6d1aec60d3f2f73e01923b52854,0.13953488372093023,6,43,2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,baseline,hi please explain the below code import gensim import gensim.downloader   for model\_name in list(gensim.downloader.info()['models'].keys()):  print(model\_name)
744b33551a11a574876f9532d9849c47a99bd42b,0.13953488372093023,6,43,2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_armo_s2,Can you provide some makeup looks that are perfect for a summer wedding?
7421815b9affe0d069b812f99ec07bbcf4b0ef82,0.13953488372093023,6,43,2,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,Write a comparison essay discussing the benefits and drawbacks of studying for either long durations (3-4 hours at a time) or short durations (30-45 minutes at a time). Your essay should include specific examples of both
70b8b6d218d5f93fa97c2b2196ff91ba57d1f52f,0.13953488372093023,6,43,2,htmnpo_athene_s2,ronpo_s2_ckpt2457,htmnpo_athene_s2,Can you tell me about Facebook's strategies for entering new markets beyond social media?
eeb59f88a1f2c16c6217a67eaac46cd22332e81d,0.13953488372093023,6,43,1,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,"In Pytorch, I have three representation vectors of an input example, a positive example and a negative example, I want to use contrastive learning to optimize my model, how to calculate the loss ?"
eda998726f8021e2a945b1aa90bf3dae722cd6d5,0.13953488372093023,6,43,1,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,Can you define what is self-hosting?
8ba96e22e7211510541799b1daedafd735b8ad2f,0.13953488372093023,6,43,1,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_athene_s2,Help me with some Python programming. I have 2 pandas dataframes. They have same number of rows but have different columns. They share one column called `id` and the other columns are different. I want to merge them into
05c581d607021887b49de38ac9f01288e7912248,0.13953488372093023,6,43,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"3T Logistics, Europe’s largest independent 4th party logistics provider, is celebrating its inclusion in the 2019 Gartner Magic Quadrant for Transportation Management Systems for the second consecutive year. Thirteen com"
e8769b73296c33a1249c1841860caaf964d9e602,0.13333333333333333,6,45,3,htmnpo_skywork_s2,baseline,ronpo_s2_ckpt1400,"Part 1. Definition You are given a statement in Croatian, a question word and four choices in Croation. If the question word is ""cause"", you should choose the option that is most likely to be the cause of the statement. "
c4be4b83164ca6f07d9cd53ac3b140205b50a63d,0.13333333333333333,6,45,3,htmnpo_skywork_s2,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,"Given the text: The history of challenge coins goes way back to World War I. During World War I, American volunteers from all over the country filled the newly formed flying squadrons in Europe. The volunteers were from "
7ca46c8adaf0cf5ac22e06b26c3f1c6e07b03062,0.13333333333333333,6,45,3,htmnpo_athene_s2,baseline,ronpo_s2_ckpt1400,"In this task, you are given reviews written about the restaurants in Bengali. You are expected to classify the sentiment of the reviews into two classes: positive or negative.  Input: Consider Input: তারা গ্রাহকের স্বাস্"
fdd9d8814e0d4da62557bde63feedcbddfd29ffd,0.13333333333333333,6,45,2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_skywork_s2,"can you pretend to be an expert slovene language teacher, but also able to explain it to an english language speaking child of 10 years"
fd15b8b62d130addb68e32e9715afeda3d509333,0.13333333333333333,6,45,2,ronpo_s2_ckpt1400,baseline,ronpo_s2_ckpt1400,Part 1. Definition An answer is given. Generate a question for which the given answer is either a direct or partial answer. Part 2. Example Answer: victoria woodhull Answer: who was the first women to run for presidency 
f7180f7d11268dcdb6b71a83d10069b440ffc47f,0.13333333333333333,6,45,2,htmnpo_skywork_s2,baseline,baseline,Give two examples of applications of GPT models.
f6ff78238ab0fbb79ee9a68ebd5fd32a4e22d3eb,0.13333333333333333,6,45,2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,htmnpo_athene_s2,Can you provide more details on the SafeSpace study and how virtual reality is used to help cancer patients relax and de-stress? Generate according to: Technology to revolutionise art and science - and what you see and h
e53a0a5c87d2cbd501526b95f262212d04ffb02f,0.13333333333333333,6,45,2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_armo_s2,"Can you solve this mathematical riddle using the phrase 'stranger than fiction' to arrive at the answer? Given the following HTML table, find the missing number: <table> <tr> <td>12</td> <td>34</td> <td>56</td> </tr> <tr"
dcb87a461266fdcdd11331f7187a97d7585a8117,0.13333333333333333,6,45,2,htmnpo_armo_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"Write an essay of at least 250 words that addresses the question fully, presents a well-developed position, and is supported by relevant, specific examples. Demonstrate mastery of language features, including cohesive de"
d69e8108bfe6d73b9ddf07b7a46d327a53e083f8,0.13333333333333333,6,45,2,htmnpo_armo_s2,htmnpo_armo_s2,ronpo_s2_ckpt2457,"A factory produces two types of toys: robots and cars. The factory can produce 50 robots and 100 cars per day. The demand for robots is represented by the equation p = 10 - 0.05q, where p is the price in dollars and q is"
d0b1d7d793543087c8bdbc76254708538eda06bc,0.13333333333333333,6,45,2,htmnpo_athene_s2,baseline,baseline,"Q: In this task, you're given a question, along with a context passage which has extra information available on certain terms mentioned in it. Your job is to determine which sentence(s) from the passage can be used to se"
c416762bec7816e83e6bfda02b5b7a29a9ac9eb7,0.13333333333333333,6,45,2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,Can you provide more information about the services offered by Popular Packers & Movers? Answer according to: These two criteria are enough for the people to get through with the best and affordable moving company. Choos
bded1778b534bb00397387504234f97baa48200a,0.13333333333333333,6,45,2,htmnpo_armo_s2,ronpo_s2_ckpt2457,htmnpo_armo_s2,"If ""A woman is drawing a caricature of two people."" does that mean that ""A woman is painting flowers.""? Options: - yes - it is not possible to tell - no Step by step answer:"
bc44fa4a3cb3b26d5450122e77f92c17f75d6a6b,0.13333333333333333,6,45,2,htmnpo_armo_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,benefit of business profile claim in Trustpilot website
b59fc2803aa50a86b8b570d65061e6e5fc88a3b6,0.13333333333333333,6,45,2,ronpo_s2_ckpt2457,baseline,ronpo_s2_ckpt2457,"In slacks API endpoints, when retrieving a message by it's ID can I tell if the message has been read yet or not?"
b2dde3eafdae46898c5b7fc31770c72d1ce88042,0.13333333333333333,6,45,2,htmnpo_skywork_s2,baseline,htmnpo_skywork_s2,You are given a sentence in Italian. Your job is to translate the Italian sentence into English. Example: Perché? Perché quel profitto fa sì che qualunque soluzione da noi creata sia infinitamente riproducibile su scala.
b1743b59a2984a7cd071f06f7fbfb135d3b997dd,0.13333333333333333,6,45,2,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,htmnpo_armo_s2,"The project involves the local kiosk, server, backend system, government API. Give user stories, requirements, data flow and in the prototype & functionalities design"
a8e861827d1e7e184797fa2ace8a1d39a6fc367e,0.13333333333333333,6,45,2,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_skywork_s2,"Enhance the sentiment analysis task by expanding the list of keywords to include more nuanced emotions such as ""anxious"", ""depressed"", ""ecstatic"", ""grateful"", ""hopeful"", ""irritated"", ""nostalgic"", ""optimistic"", ""pessimist"
9fd95789ef66eee7e8e67cdc7d102dfc2cfa2473,0.13333333333333333,6,45,2,htmnpo_armo_s2,htmnpo_armo_s2,baseline,"or fire in water but us? toward more than elemental grace. owe homage to she who brings them together. to mingle their magic, and keep them entire. Could you explain the meaning of the line ""owe homage to she who brings "
9d932ffe1203c4780e4fb878e4e244d239135f65,0.13333333333333333,6,45,2,htmnpo_athene_s2,htmnpo_athene_s2,htmnpo_skywork_s2,"Detailed Instructions: Given a sentence in Chinese, provide an equivalent paraphrased translation in Korean that retains the same meaning both through the translation and the paraphrase. Q: 11月，Royals CF Coco Crisp从波士顿红袜"
9697c941ec444e37cb16f6b4d99c1804819cc799,0.13333333333333333,6,45,2,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,write an aesop fable about the power of friendship and redemption with the words rock and stone included in a deep rock galactic setting
88f6663c70c28b784add649747e1cd183ad563c1,0.13333333333333333,6,45,2,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"Given the text: With the rise of digital channels and platforms, there are more marketing technology solutions available than ever before. According to Scott Brinker's annual #MarTech landscape, there were more than 5,00"
7452db3c059390b200368a16aefc113fa98ff3f3,0.13333333333333333,6,45,2,htmnpo_skywork_s2,ronpo_s2_ckpt2457,htmnpo_skywork_s2,"As a famous chemist, What did Einstein invent?"
65bb7c90a8e318c3786283a6587890ce224145cb,0.13333333333333333,6,45,2,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,"How can I use Swift to generate a meaningful statement based on user clicks, color preferences, and product reviews? Can you provide a sample code for this?"
62b3db10e9a7cd75f2456228a4ca8b8bed351fe3,0.13333333333333333,6,45,2,ronpo_s2_ckpt1400,htmnpo_skywork_s2,ronpo_s2_ckpt1400,What techniques does Nawab use to build suspense throughout his stories?
617389a5111c3d1e3f5c1fc223a9b41927d38aff,0.13333333333333333,6,45,2,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,Analyze the different types of gun control laws implemented in various countries and their impact on reducing gun violence. Provide statistical evidence to support your evaluation and discuss any limitations or shortcomi
5a3c70e4e783e01921d3cc79be29bdc1411982c5,0.13333333333333333,6,45,2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,baseline,List two ways that I can buy a train ticket from Beijing to United State.
3cd094e2dd1a2dab482f517ae7fb36f86738aedf,0.13333333333333333,6,45,2,baseline,baseline,ronpo_s2_ckpt1400,"How can I write a JavaScript function that switches the order of adjectives in a sentence? For example, if I have the sentence ""Beautiful green trees are in the park,"" how can I reorder the adjectives to get ""Green beaut"
349282d4b27b0da01e2d3266f768c154887b5925,0.13333333333333333,6,45,2,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,"le’ts try to lift/ take advantage / leverage as many of reference / protos like Phil found, I’m sure if you look at last 3 years’ winners of the apple design awards you can find great references too"
339e750221b0cd7f5448cbdc8ebc1f4f901807a7,0.13333333333333333,6,45,2,ronpo_s2_ckpt1400,ronpo_s2_ckpt2457,ronpo_s2_ckpt1400,What is the best way to adjust curriculum for students who learn at a slower pace?
265146ccc511124b5dca7d57d03f6211249f10ad,0.13333333333333333,6,45,2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,baseline,"Definition: In this task you are given a tweet that contains some form of irony. You must classify the type of irony the tweet has. Label the tweets (""polarity"",""situational"",""other"") based on the irony they have. Situat"
252272929ee69b3242e3403db59477ef6754047e,0.13333333333333333,6,45,2,htmnpo_athene_s2,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,Please answer the following question: Build a movie plot around this: Is Graham traumatized by Lecter's assault? Yes A:
0003ab4e65c4d9ba59eec49296250a92ffd5fccb,0.13333333333333333,6,45,2,baseline,ronpo_s2_ckpt2457,ronpo_s2_ckpt2457,"I want you to act as an addon developer for the game World of Warcraft, where you use the programming language LUA and the World of Warcraft API to provide enhancements to the gameplay experience or add customization to "
f7d9ed914698858881653f26e0a64419b4e83cea,0.13333333333333333,6,45,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"In the field of robotics, how do engineers utilize complex calculus algorithms to improve the accuracy and efficiency of prosthetic limbs? Can you provide an example of how integral calculus is used to calculate joint an"
e443793232e0ce986ab9cdbd36f3689da2b43eeb,0.13333333333333333,6,45,1,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,ronpo_s2_ckpt1400,"I need you to look at these keywords,and think of who buys the products. Now think of a new and used equipment carrier who carries these prolducts and needs to develop content for those buyers. what blogs write to attrac"
